"","Date","^GSPC"
"1","2002-06-01",989.820007
"2","2002-07-01",911.619995
"3","2002-08-01",916.070007
"4","2002-09-01",815.280029
"5","2002-10-01",885.76001
"6","2002-11-01",936.309998
"7","2002-12-01",879.820007
"8","2003-01-01",855.700012
"9","2003-02-01",841.150024
"10","2003-03-01",848.179993
"11","2003-04-01",916.919983
"12","2003-05-01",963.590027
"13","2003-06-01",974.5
"14","2003-07-01",990.309998
"15","2003-08-01",1008.01001
"16","2003-09-01",995.969971
"17","2003-10-01",1050.709961
"18","2003-11-01",1058.199951
"19","2003-12-01",1111.920044
"20","2004-01-01",1131.130005
"21","2004-02-01",1144.939941
"22","2004-03-01",1126.209961
"23","2004-04-01",1107.300049
"24","2004-05-01",1120.680054
"25","2004-06-01",1140.839966
"26","2004-07-01",1101.719971
"27","2004-08-01",1104.23999
"28","2004-09-01",1114.579956
"29","2004-10-01",1130.199951
"30","2004-11-01",1173.819946
"31","2004-12-01",1211.920044
"32","2005-01-01",1181.27002
"33","2005-02-01",1203.599976
"34","2005-03-01",1180.589966
"35","2005-04-01",1156.849976
"36","2005-05-01",1191.5
"37","2005-06-01",1191.329956
"38","2005-07-01",1234.180054
"39","2005-08-01",1220.329956
"40","2005-09-01",1228.810059
"41","2005-10-01",1207.01001
"42","2005-11-01",1249.47998
"43","2005-12-01",1248.290039
"44","2006-01-01",1280.079956
"45","2006-02-01",1280.660034
"46","2006-03-01",1294.869995
"47","2006-04-01",1310.609985
"48","2006-05-01",1270.089966
"49","2006-06-01",1270.199951
"50","2006-07-01",1276.660034
"51","2006-08-01",1303.819946
"52","2006-09-01",1335.849976
"53","2006-10-01",1377.939941
"54","2006-11-01",1400.630005
"55","2006-12-01",1418.300049
"56","2007-01-01",1438.23999
"57","2007-02-01",1406.819946
"58","2007-03-01",1420.859985
"59","2007-04-01",1482.369995
"60","2007-05-01",1530.619995
"61","2007-06-01",1503.349976
"62","2007-07-01",1455.27002
"63","2007-08-01",1473.98999
"64","2007-09-01",1526.75
"65","2007-10-01",1549.380005
"66","2007-11-01",1481.140015
"67","2007-12-01",1468.359985
"68","2008-01-01",1378.550049
"69","2008-02-01",1330.630005
"70","2008-03-01",1322.699951
"71","2008-04-01",1385.589966
"72","2008-05-01",1400.380005
"73","2008-06-01",1280
"74","2008-07-01",1267.380005
"75","2008-08-01",1282.829956
"76","2008-09-01",1166.359985
"77","2008-10-01",968.75
"78","2008-11-01",896.23999
"79","2008-12-01",903.25
"80","2009-01-01",825.880005
"81","2009-02-01",735.090027
"82","2009-03-01",797.869995
"83","2009-04-01",872.809998
"84","2009-05-01",919.140015
"85","2009-06-01",919.320007
"86","2009-07-01",987.47998
"87","2009-08-01",1020.619995
"88","2009-09-01",1057.079956
"89","2009-10-01",1036.189941
"90","2009-11-01",1095.630005
"91","2009-12-01",1115.099976
"92","2010-01-01",1073.869995
"93","2010-02-01",1104.48999
"94","2010-03-01",1169.430054
"95","2010-04-01",1186.689941
"96","2010-05-01",1089.410034
"97","2010-06-01",1030.709961
"98","2010-07-01",1101.599976
"99","2010-08-01",1049.329956
"100","2010-09-01",1141.199951
"101","2010-10-01",1183.26001
"102","2010-11-01",1180.550049
"103","2010-12-01",1257.640015
"104","2011-01-01",1286.119995
"105","2011-02-01",1327.219971
"106","2011-03-01",1325.829956
"107","2011-04-01",1363.609985
"108","2011-05-01",1345.199951
"109","2011-06-01",1320.640015
"110","2011-07-01",1292.280029
"111","2011-08-01",1218.890015
"112","2011-09-01",1131.420044
"113","2011-10-01",1253.300049
"114","2011-11-01",1246.959961
"115","2011-12-01",1257.599976
"116","2012-01-01",1312.410034
"117","2012-02-01",1365.680054
"118","2012-03-01",1408.469971
"119","2012-04-01",1397.910034
"120","2012-05-01",1310.329956
"121","2012-06-01",1362.160034
"122","2012-07-01",1379.319946
"123","2012-08-01",1406.579956
"124","2012-09-01",1440.670044
"125","2012-10-01",1412.160034
"126","2012-11-01",1416.180054
"127","2012-12-01",1426.189941
"128","2013-01-01",1498.109985
"129","2013-02-01",1514.680054
"130","2013-03-01",1569.189941
"131","2013-04-01",1597.569946
"132","2013-05-01",1630.73999
"133","2013-06-01",1606.280029
"134","2013-07-01",1685.72998
"135","2013-08-01",1632.969971
"136","2013-09-01",1681.550049
"137","2013-10-01",1756.540039
"138","2013-11-01",1805.810059
"139","2013-12-01",1848.359985
"140","2014-01-01",1782.589966
"141","2014-02-01",1859.449951
"142","2014-03-01",1872.339966
"143","2014-04-01",1883.949951
"144","2014-05-01",1923.569946
"145","2014-06-01",1960.22998
"146","2014-07-01",1930.670044
"147","2014-08-01",2003.369995
"148","2014-09-01",1972.290039
"149","2014-10-01",2018.050049
"150","2014-11-01",2067.560059
"151","2014-12-01",2058.899902
"152","2015-01-01",1994.98999
"153","2015-02-01",2104.5
"154","2015-03-01",2067.889893
"155","2015-04-01",2085.51001
"156","2015-05-01",2107.389893
"157","2015-06-01",2063.110107
"158","2015-07-01",2103.840088
"159","2015-08-01",1972.180054
"160","2015-09-01",1920.030029
"161","2015-10-01",2079.360107
"162","2015-11-01",2080.409912
"163","2015-12-01",2043.939941
"164","2016-01-01",1940.23999
"165","2016-02-01",1932.22998
"166","2016-03-01",2059.73999
"167","2016-04-01",2065.300049
"168","2016-05-01",2096.949951
"169","2016-06-01",2098.860107
"170","2016-07-01",2173.600098
"171","2016-08-01",2170.949951
"172","2016-09-01",2168.27002
"173","2016-10-01",2126.149902
"174","2016-11-01",2198.810059
"175","2016-12-01",2238.830078
"176","2017-01-01",2278.870117
"177","2017-02-01",2363.639893
"178","2017-03-01",2362.719971
"179","2017-04-01",2384.199951
"180","2017-05-01",2411.800049
